STATE,ST_CASE,VEH_NO,VE_FORMS,NUMOCCS,DAY,MONTH,HOUR,MINUTE,HARM_EV,MAN_COLL,UNITTYPE,HIT_RUN,REG_STAT,OWNER,MAKE,MODEL,MAK_MOD,BODY_TYP,MOD_YEAR,VIN,VIN_1,VIN_2,VIN_3,VIN_4,VIN_5,VIN_6,VIN_7,VIN_8,VIN_9,VIN_10,VIN_11,VIN_12,TOW_VEH,VINTYPE,VINMAKE,VINA_MOD,VIN_BT,VINMODYR,VIN_LNGT,VIN_WGT,WGTCD_TR,WHLBS_LG,WHLBS_SH,SER_TR,FUELCODE,MCYCL_DS,J_KNIFE,MCARR_I1,MCARR_I2,MCARR_ID,GVWR,V_CONFIG,CARGO_BT,HAZ_INV,HAZ_PLAC,HAZ_ID,HAZ_CNO,HAZ_REL,BUS_USE,SPEC_USE,EMER_USE,TRAV_SP,UNDERIDE,ROLLOVER,ROLINLOC,IMPACT1,IMPACT2,DEFORMED,TOWED,M_HARM,VEH_SC1,VEH_SC2,FIRE_EXP,DR_PRES,L_STATE,DR_ZIP,L_STATUS,L_TYPE,CDL_STAT,L_ENDORS,L_COMPL,L_RESTRI,DR_HGT,DR_WGT,PREV_ACC,PREV_SUS,PREV_DWI,PREV_SPD,PREV_OTH,FIRST_MO,FIRST_YR,LAST_MO,LAST_YR,SPEEDREL,DR_SF1,DR_SF2,DR_SF3,DR_SF4,VTRAFWAY,VNUM_LAN,VSPD_LIM,VALIGN,VPROFILE,VPAVETYP,VSURCOND,VTRAFCON,VTCONT_F,P_CRASH1,P_CRASH2,P_CRASH3,PCRASH4,PCRASH5,ACC_TYPE,DEATHS,DR_DRINK
17,170224,2,3,2,11,5,12,17,12,1,1,0,17,1,23,461,23461,21,2003,1GTHG35U7311,1,G,T,H,G,3,5,U,7,3,1,1,0,T,GMC,SA3,CG,3,17,,2,0,1350,SAV,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,6,6,6,2,12,0,0,0,1,17,62692,6,1,0,0,3,0,66,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,53,1,1,1,25,0,0
17,170224,3,3,1,11,5,12,17,12,1,1,0,17,1,23,481,23481,31,2008,2GTEK6383813,2,G,T,E,K,6,3,8,3,8,1,3,0,T,GMC,LND,CW,8,17,,2,1670,1530,SIE,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,1,12,98,6,2,1,0,0,0,1,17,62702,6,1,0,0,3,3,68,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,1,1,1,98,0,0
17,170225,1,1,1,8,5,12,0,18,0,1,0,17,1,49,45,49045,4,2000,JTDBT1237Y00,J,T,D,B,T,1,2,3,7,Y,0,0,0,P,TOYT,ECH,4D,0,17,2030,,0,934,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,14,12,6,2,25,0,0,0,1,17,60201,6,1,0,0,3,3,71,250,1,0,0,0,0,1,2009,1,2009,0,28,0,0,0,3,4,65,1,1,1,1,0,0,1,90,6,4,4,98,1,0
17,170227,1,2,4,15,3,11,52,12,6,1,0,17,1,37,441,37441,20,1999,2HKRL1865XH5,2,H,K,R,L,1,8,6,5,X,H,5,0,P,HOND,UDY,SV,99,17,4288,,0,1181,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,61,61,6,2,12,0,0,0,1,17,60439,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,20,3,11,15,1,1,1,82,1,0
17,170227,2,2,1,15,3,11,52,12,6,1,0,17,1,7,482,7482,31,1998,3B7HC13Z4WG1,3,B,7,H,C,1,3,Z,4,W,G,1,1,T,DODG,Q15,4C,98,17,,2,1547,1387,RPC,G,,1,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,52,0,0,0,12,12,6,2,12,0,0,0,1,17,60481,6,1,0,0,3,0,60,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,67,1,1,1,83,0,0
17,170228,1,6,1,7,5,15,30,12,7,1,0,17,2,13,421,13421,15,2001,5LMFU28R51LJ,5,L,M,F,U,2,8,R,5,1,L,J,0,P,LINC,NAV,UT,1,17,5720,,0,1190,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,62,98,6,2,8,0,0,0,1,17,60629,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,1,36,0,0,0,2,2,35,1,1,2,1,3,3,1,17,1,1,1,45,0,1
17,170228,2,6,1,7,5,15,30,12,7,1,0,17,2,21,20,21020,4,1990,1G3AM54N2L63,1,G,3,A,M,5,4,N,2,L,6,3,0,P,OLDS,CSL,4D,90,17,2687,,0,1049,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,82,6,2,12,0,0,0,1,17,60608,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,1,1,2,1,3,3,5,78,1,1,1,44,0,0
17,170228,3,6,1,7,5,15,30,12,7,1,0,17,1,20,441,20441,20,1993,1GBDM19Z9PB2,1,G,B,D,M,1,9,Z,9,P,B,2,0,T,CHEV,AST,IE,93,17,,1,0,1110,AST,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,82,82,6,2,12,0,0,0,1,17,60629,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,3,3,1,66,1,1,2,98,0,0
17,170228,4,6,1,7,5,15,30,12,7,1,0,17,1,49,403,49403,14,2001,JTEGF21A2100,J,T,E,G,F,2,1,A,2,1,0,0,0,P,TOYT,HIG,UT,1,17,3660,,0,1069,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,60632,0,0,0,0,0,0,999,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,3,3,1,66,1,1,1,98,0,0
17,170228,5,6,1,7,5,15,30,12,7,1,0,17,1,12,37,12037,2,2007,1FAFP34N37W2,1,F,A,F,P,3,4,N,3,7,W,2,0,P,FORD,FMS,4D,7,17,2636,,0,1029,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,9,2,1,12,0,0,0,1,17,60629,6,1,6,0,3,0,69,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,3,3,1,17,1,1,1,98,0,0
17,170228,6,6,1,7,5,15,30,12,7,1,0,17,2,30,47,30047,3,2006,3VWSR31C06M4,3,V,W,S,R,3,1,C,0,6,M,4,0,P,VOLK,BP2,2H,6,17,2917,,0,989,,D,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,5,5,2,1,18,0,0,0,1,17,60637,6,1,0,0,3,0,68,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,35,1,1,2,1,3,3,1,17,1,1,1,98,0,0
17,170229,1,3,1,1,4,10,25,12,1,1,0,17,3,37,32,37032,4,2002,1HGCG567X2A1,1,H,G,C,G,5,6,7,X,2,A,1,0,P,HOND,USE,4D,2,17,3120,,0,1069,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,60010,4,1,0,0,2,2,70,150,0,0,0,0,0,0,0,0,0,1,74,0,0,0,3,4,40,1,1,2,1,3,3,1,50,1,1,1,20,1,0
17,170229,2,3,1,1,4,10,25,12,1,1,0,17,1,20,431,20431,16,1995,1GNEC16K5SJ3,1,G,N,E,C,1,6,K,5,S,J,3,0,P,CHEV,C15,UT,95,17,4691,,0,1315,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,6,2,12,0,0,0,1,17,60067,6,1,0,0,3,0,72,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,40,1,1,2,1,3,3,5,53,1,1,1,22,0,0
17,170229,3,3,1,1,4,10,25,12,1,1,0,17,4,3,431,3431,16,2004,5GRGN23U84H1,5,G,R,G,N,2,3,U,8,4,H,1,0,T,HUMM,HH2,4W,4,17,,2,0,1228,HUM,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,6,2,1,12,0,0,0,1,17,60153,6,1,0,0,3,0,67,200,0,0,0,0,1,11,2007,11,2007,0,0,0,0,0,3,4,40,1,1,2,1,3,3,5,53,1,1,1,98,0,0
17,170230,1,1,1,10,5,2,59,34,0,1,0,17,1,20,16,20016,4,2005,1G1JC52F9572,1,G,1,J,C,5,2,F,9,5,7,2,0,P,CHEV,CAV,4D,5,17,2676,,0,1041,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,14,98,6,2,1,0,0,0,1,17,60927,6,1,0,0,3,0,68,160,0,0,0,0,0,0,0,0,0,1,99,99,99,99,1,2,55,3,1,2,1,28,3,14,13,6,1,4,1,1,1
17,170231,1,1,1,4,4,5,7,33,0,1,0,17,1,22,441,22441,20,1997,1GMDU06EXVD1,1,G,M,D,U,0,6,E,X,V,D,1,0,P,PONT,TSP,SV,97,17,3622,,0,1120,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,14,12,6,2,30,0,0,0,1,17,60804,0,0,0,0,0,0,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,3,4,30,1,1,2,1,0,0,1,13,1,1,4,1,1,1
17,170233,1,3,1,5,5,7,53,12,1,1,0,17,2,22,20,22020,4,2003,1G2WK52J13F1,1,G,2,W,K,5,2,J,1,3,F,1,0,P,PONT,GFS,4D,3,17,3384,,0,1105,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,2,0,0,12,12,6,2,12,0,0,0,1,17,62568,6,1,0,0,3,3,62,124,0,0,0,0,0,0,0,0,0,1,28,0,0,0,1,2,55,1,1,2,1,0,0,1,51,7,2,6,38,1,0
17,170233,2,3,1,5,5,7,53,12,1,1,0,17,2,20,37,20037,4,2001,1G1ND52JX161,1,G,1,N,D,5,2,J,X,1,6,1,0,P,CHEV,MAL,4D,1,17,3051,,0,1070,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,34,0,0,0,6,12,6,2,12,0,0,0,1,17,62568,6,1,0,0,3,0,69,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,2,53,6,1,1,39,0,0
17,170233,3,3,1,5,5,7,53,12,1,1,0,17,3,82,881,82881,66,2000,1FUPDSZB2YLB,1,F,U,P,D,S,Z,B,2,Y,L,B,1,T,FRHT,FLD,DS,0,17,,8,0,0,CON,D,,1,57,659764,57659764,3,6,1,1,0,0,0,0,0,0,0,60,0,1,5,12,98,6,2,1,0,0,0,1,17,62522,6,1,6,3,3,3,73,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,62,6,1,1,98,0,0
17,170234,1,2,1,12,5,23,28,12,6,1,1,99,9,99,999,99999,99,9999,999999999999,9,9,9,9,9,9,9,9,9,9,9,9,9,U,,,,9,17,,,,,,,,0,99,999999999,99999999999,9,99,99,1,0,0,0,0,99,99,9,999,0,0,0,12,99,9,1,99,99,99,0,1,99,99999,9,9,99,9,9,9,999,999,99,99,99,99,99,99,9999,99,9999,0,0,0,0,0,1,2,25,1,1,2,2,3,3,1,17,1,1,1,88,0,0
17,170234,2,2,5,12,5,23,28,12,6,1,0,17,2,37,32,37032,4,1999,1HGCG5646XA0,1,H,G,C,G,5,6,4,6,X,A,0,0,P,HOND,ULX,4D,99,17,3053,,0,1069,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,63,83,6,2,30,0,0,0,1,17,60104,6,1,0,0,3,0,66,145,0,0,0,0,0,0,0,0,0,1,39,0,0,0,1,2,25,1,1,2,2,3,3,1,66,1,1,1,89,1,0
17,170235,1,2,1,3,5,21,52,12,6,1,0,17,1,23,481,23481,31,1991,1GTDK14K6MZ5,1,G,T,D,K,1,4,K,6,M,Z,5,0,T,GMC,SK1,PK,91,17,,1,1315,1175,SIE,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,60402,6,1,0,0,3,0,65,160,0,0,0,0,0,0,0,0,0,1,28,0,0,0,3,4,55,3,1,1,1,0,0,14,11,1,1,2,48,0,1
17,170235,2,2,1,3,5,21,52,12,6,1,0,17,1,18,2,18002,4,1998,1G4HR52K8WH5,1,G,4,H,R,5,2,K,8,W,H,5,0,P,BUIC,LLF,4D,98,17,3370,,0,1108,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,98,6,2,12,0,0,0,1,17,60632,6,1,0,0,3,0,67,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,65,2,1,1,1,0,0,7,61,1,9,2,48,1,1
17,170236,1,1,1,7,4,7,18,16,0,1,0,17,1,20,441,20441,20,2002,1GCDL19X72B1,1,G,C,D,L,1,9,X,7,2,B,1,0,T,CHEV,AST,EC,2,17,,1,0,1112,AST,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,13,6,2,16,0,0,0,1,17,60016,6,1,0,0,3,3,67,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,35,1,1,2,2,0,0,1,98,1,1,1,0,1,0
17,170237,1,1,2,2,5,5,48,30,0,1,0,17,1,18,2,18002,4,1997,1G4HR52KXVH6,1,G,4,H,R,5,2,K,X,V,H,6,0,P,BUIC,LLF,4D,97,17,3488,,0,1108,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,9,6,2,30,0,0,0,1,17,60649,6,1,0,0,3,0,75,195,0,0,0,0,1,9,2008,9,2008,0,0,0,0,0,5,4,40,1,1,2,2,3,3,1,12,1,3,4,7,2,1
17,170238,1,1,1,20,5,22,4,8,0,1,0,17,2,35,402,35402,14,2008,5N1AN08W38C5,5,N,1,A,N,0,8,W,3,8,C,5,0,P,NISS,XTR,UT,8,17,4360,,0,1063,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,2,1,8,0,0,0,1,17,60563,6,1,0,0,3,3,64,200,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,4,35,1,1,2,1,3,3,1,80,1,1,1,13,0,0
17,170239,1,3,1,2,5,14,26,12,7,1,0,17,3,84,881,84881,62,1990,1HTSAZPM0LH2,1,H,T,S,A,Z,P,M,0,L,H,2,1,T,INTL,460,CC,90,17,,6,2540,1280,40S,D,,1,99,999999999,99999999999,2,1,1,1,0,0,0,0,0,0,0,998,0,0,0,7,7,2,1,12,0,0,0,1,17,61548,6,1,0,0,3,0,67,190,0,0,0,0,0,0,0,0,0,0,27,0,0,0,5,4,40,1,1,2,1,0,0,15,53,6,1,2,47,0,0
17,170239,2,3,1,2,5,14,26,12,7,1,0,17,1,20,401,20401,14,2002,1GNDT13S6224,1,G,N,D,T,1,3,S,6,2,2,4,0,P,CHEV,TRL,UT,2,17,4628,,0,1130,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,82,81,6,2,12,0,0,0,1,17,61610,6,1,0,0,3,3,74,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,40,1,1,2,1,0,0,1,61,1,1,1,45,0,0
17,170239,3,3,3,2,5,14,26,12,7,1,0,17,1,13,1,13001,4,2007,1LNHM82V87Y6,1,L,N,H,M,8,2,V,8,7,Y,6,0,P,LINC,SGL,4D,7,17,4345,,0,1177,,F,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,61554,6,1,0,0,3,3,67,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,40,1,1,2,1,0,0,1,62,1,1,1,98,1,0
17,170241,1,1,2,22,5,16,32,7,0,1,0,17,1,98,703,98703,89,2009,LCETNDP12963,L,C,E,T,N,D,P,1,2,9,6,3,0,U,,,,9,17,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,98,6,2,7,0,0,0,1,17,62231,6,1,0,0,3,0,68,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,98,1,7,2,0,1,0
17,170242,1,1,1,23,5,1,1,52,0,1,0,17,1,72,706,72706,80,2009,1HD1CT3189K4,1,H,D,1,C,T,3,1,8,9,K,4,0,M,HD,20C,RS,9,17,,,,,,,1202,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,98,6,2,52,0,0,0,1,17,60586,6,1,0,0,3,3,71,185,0,0,0,0,0,0,0,0,0,1,99,99,99,99,1,2,30,3,1,2,1,0,0,14,6,1,1,4,1,1,1
17,170243,1,1,2,22,5,17,2,1,0,1,0,17,1,72,706,72706,80,2007,1HD1FC4167Y6,1,H,D,1,F,C,4,1,6,7,Y,6,0,M,HD,FLU,RS,7,17,,,,,,,1584,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,98,6,2,1,0,0,0,1,17,62644,6,1,6,0,3,0,74,250,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,55,3,1,2,1,40,3,14,13,4,4,4,2,1,0
17,170244,1,1,3,3,4,15,26,8,0,1,0,17,2,55,35,55035,4,1998,KMHJF24MCWU7,K,M,H,J,F,2,4,M,C,W,U,7,0,P,HYUN,ELA,4D,98,17,2458,,0,1004,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,2,1,8,0,0,0,1,17,60433,6,1,0,0,3,0,69,160,0,0,0,1,0,10,2009,10,2009,0,0,0,0,0,5,2,30,1,2,2,1,0,0,1,80,1,1,1,13,0,0
17,170245,1,1,1,21,5,12,5,42,0,1,0,17,1,7,481,7481,31,1988,1B7FD04X1JS6,1,B,7,F,D,0,4,X,1,J,S,6,0,T,DODG,D10,PK,88,17,,1,1310,1150,D10,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,42,0,0,0,1,17,62439,6,1,0,0,3,0,64,160,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,55,2,1,2,2,0,0,14,12,1,1,4,6,1,0
17,170246,1,2,1,23,5,20,30,12,6,1,0,17,1,20,481,20481,31,1994,IA030511,I,A,0,3,0,5,1,1,,,,,0,P,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,98,6,2,2,0,0,1,1,17,61041,6,1,0,0,3,3,70,180,0,0,0,2,0,2,2009,10,2009,1,39,0,0,0,1,2,55,1,2,2,1,20,3,1,17,1,1,1,88,0,1
17,170246,2,2,1,23,5,20,30,12,6,1,0,17,1,9,20,9020,2,1998,1P3ES42C7WD6,1,P,3,E,S,4,2,C,7,W,D,6,0,P,PLYM,NEH,2P,98,17,2469,,0,1040,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,62,62,6,2,12,0,0,0,1,17,61001,6,1,0,0,3,0,70,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,2,2,1,0,0,1,66,1,1,1,89,1,0
17,170248,1,1,1,22,5,10,8,44,0,1,0,17,1,98,706,98706,80,1999,S0S304293ILL,S,0,S,3,0,4,2,9,3,I,L,L,0,P,,,,,,,,,,,,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,0,98,6,2,44,0,0,0,1,17,60955,6,1,0,0,3,3,70,225,0,0,0,1,0,5,2009,5,2009,1,52,0,0,0,3,2,65,1,1,1,1,28,3,6,98,1,1,2,0,1,0
17,170249,1,2,1,29,4,7,28,12,2,1,0,17,1,14,36,14036,6,1997,3MELM15P6VR6,3,M,E,L,M,1,5,P,6,V,R,6,0,P,MERC,TTR,SW,97,17,2569,,0,984,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,61231,6,1,0,0,3,0,72,200,0,0,0,0,0,0,0,0,0,0,51,0,0,0,1,2,55,1,1,1,1,0,0,1,54,1,1,1,50,1,0
17,170249,2,2,1,29,4,7,28,12,2,1,0,17,3,87,881,87881,66,1997,1XP5DU9X6VD4,1,X,P,5,D,U,9,X,6,V,D,4,1,T,PTRB,379,DS,97,17,,8,0,0,CON,D,,1,57,00140639,5700140639,3,6,6,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,61279,6,1,6,0,3,3,71,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,1,1,0,0,1,62,1,1,1,51,0,0
17,170250,1,4,1,2,5,15,13,12,6,1,0,17,1,12,402,12402,14,2002,1FMYU01172KD,1,F,M,Y,U,0,1,1,7,2,K,D,0,P,FORD,SPE,UT,2,17,3035,,0,1031,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,98,6,2,12,0,0,0,1,17,60428,6,1,0,0,3,3,70,180,0,0,0,0,0,0,0,0,0,0,99,99,99,99,1,4,30,1,1,2,1,3,3,1,17,1,1,1,89,1,0
17,170250,2,4,2,2,5,15,13,12,6,1,0,17,3,12,401,12401,14,1995,1FMDU34X4SUA,1,F,M,D,U,3,4,X,4,S,U,A,0,P,FORD,EPR,UT,95,17,4053,,0,1115,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,98,6,2,12,0,0,0,1,17,60435,6,1,0,0,3,0,64,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,1,2,1,3,3,1,66,1,1,1,88,0,0
17,170250,3,4,1,2,5,15,13,12,6,1,0,17,1,13,12,13012,4,2001,1LNHM87A11Y6,1,L,N,H,M,8,7,A,1,1,Y,6,0,P,LINC,LLS,4D,1,17,3666,,0,1145,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,60441,6,1,0,0,3,0,64,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,1,2,1,3,3,1,60,1,1,1,98,0,0
17,170250,4,4,2,2,5,15,13,12,6,1,0,17,1,7,482,7482,31,1998,1B7HF13Z7WJ1,1,B,7,H,F,1,3,Z,7,W,J,1,0,T,DODG,Q15,4C,98,17,,2,1547,1387,RPC,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,7,98,2,1,12,0,0,0,1,17,60181,6,1,0,0,3,3,70,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,30,1,1,2,1,3,3,1,66,1,1,1,98,0,0
17,170251,1,1,1,29,5,1,59,38,0,1,0,17,1,20,481,20481,31,1999,1GNCT18W3XK2,1,G,N,C,T,1,8,W,3,X,K,2,0,P,CHEV,BZR,UT,99,17,3814,,0,1005,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,98,6,2,1,0,0,0,1,17,61281,6,1,0,0,3,0,72,170,0,0,1,0,1,2,2008,6,2009,0,0,0,0,0,1,2,55,1,1,1,1,0,0,1,12,1,1,4,6,1,1
17,170252,1,2,2,26,5,20,36,12,6,1,0,17,2,12,22,12022,6,2005,1FMZK06145GA,1,F,M,Z,K,0,6,1,4,5,G,A,0,P,FORD,FSL,UT,5,17,4112,,0,1129,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,9,61,6,2,12,0,0,0,1,17,60942,0,0,0,0,0,0,999,999,99,99,99,99,99,99,9999,99,9999,0,38,0,0,0,1,2,55,1,1,1,1,20,3,1,17,1,1,1,89,0,0
17,170252,2,2,1,26,5,20,36,12,6,1,0,17,3,12,461,12461,21,2006,1FTSS34P76DB,1,F,T,S,S,3,4,P,7,6,D,B,0,T,FORD,3SD,EC,6,17,,2,0,1380,VAN,D,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,12,6,2,12,0,0,0,1,17,61832,6,1,0,0,3,0,74,300,0,0,0,1,0,1,2008,1,2008,0,0,0,0,0,1,2,55,1,1,1,1,0,0,1,66,1,1,1,88,1,0
17,170253,1,1,1,12,5,3,17,34,0,1,0,17,1,7,43,7043,4,2003,1B3EL36X73N5,1,B,3,E,L,3,6,X,7,3,N,5,0,P,DODG,SSE,4D,3,17,3108,,0,1080,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,1,5,12,98,6,2,30,0,0,0,1,17,61238,6,1,0,0,3,3,65,130,0,0,0,0,0,0,0,0,0,1,99,99,99,99,1,2,55,1,2,2,1,0,0,1,6,99,2,4,7,1,1
17,170254,1,2,1,15,5,23,12,12,2,1,0,17,1,20,20,20020,4,1998,2G1WL52M6W11,2,G,1,W,L,5,2,M,6,W,1,1,0,P,CHEV,L/S,4D,98,17,3330,,0,1075,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,12,6,2,12,0,0,0,1,17,61021,2,1,0,0,2,3,73,160,0,1,0,1,2,4,2008,12,2008,0,38,0,0,0,1,2,45,1,2,2,1,0,0,11,10,1,1,2,68,0,0
17,170254,2,2,1,15,5,23,12,12,2,1,0,17,1,77,709,77709,80,2008,5VPAB26D7830,5,V,P,A,B,2,6,D,7,8,3,0,0,M,VCTY,8BA,RS,8,17,,,,,,,1634,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,98,6,2,12,0,0,0,1,17,61021,6,1,0,0,3,0,70,155,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,45,1,2,2,1,0,0,1,62,1,1,1,69,1,1
17,170255,1,2,2,25,5,21,48,12,6,1,0,17,1,22,22,22022,4,2007,1G2ZF58B2741,1,G,2,Z,F,5,8,B,2,7,4,1,0,P,PONT,6VB,4D,7,17,3305,,0,1123,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,1,12,6,2,12,0,0,0,1,17,62899,6,1,0,0,3,3,63,140,0,0,0,0,0,0,0,0,0,0,39,0,0,0,1,2,55,1,1,2,1,20,3,1,17,1,1,1,87,1,0
17,170255,2,2,1,25,5,21,48,12,6,1,0,17,3,20,403,20403,14,2005,1GNDT13S9522,1,G,N,D,T,1,3,S,9,5,2,2,0,P,CHEV,TRL,UT,5,17,4612,,0,1130,,G,,0,0,000000000,00000000000,0,0,0,1,0,0,0,0,0,0,0,998,0,0,0,12,1,6,2,12,0,0,0,1,17,62294,6,1,0,0,3,0,68,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,55,1,1,2,1,0,0,1,66,1,1,1,86,0,0
