STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
17,Illinois,170734,3,1,1UYVS253*FP******,2021-09-08 14:08:23,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
17,Illinois,170745,2,1,3H3V281C*JT******,2021-09-08 14:08:23,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2018,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,28.000,Material: Aluminum/Steel,1,,
17,Illinois,170745,2,2,3H3V281C*JT******,2021-09-08 14:08:23,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2018,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,28.000,Material: Aluminum/Steel,1,,
17,Illinois,170773,2,1,1NNC0402*XM******,2021-09-08 14:08:23,0,6,TRAILER,15472,EVANS PRODUCTS COMPANY,6021,MONON,,,1999,,,6,UNITED STATES (USA),INDIANA,MONON,,"Other trailer type except ""van trailer""",,,,,,,109,Container Chassis/Container Trailer,,,40.000,,2,3,Tandem
17,Illinois,170787,2,1,1GRAA062*ET******,2021-09-08 14:08:23,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
17,Illinois,170789,3,1,1GRAP062*GJ******,2021-09-08 14:08:24,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2016,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,"Jacksonville Florida (ended 02/1988); Jonesboro, Arkansas (effective 09/03/02)",61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
17,Illinois,170809,2,1,1DW1A482*3S******,2021-09-08 14:08:24,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2003,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
17,Illinois,170812,1,1,4YDT2512*JT******,2021-09-08 14:08:24,0,6,TRAILER,2347,KEYSTONE RV,7615,KEYSTONE,20555,Keystone,2018,,,6,UNITED STATES (USA),INDIANA,GOSHEN,701,Arbitrary Final Digit,61,Trailer,,,,,21,Travel Trailer,14,Bumper Pull,25.000,Recreational Vehicle,2,,
17,Illinois,170812,2,1,1UYVS253*FG******,2021-09-08 14:08:24,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
17,Illinois,170832,2,1,1DW1A532*FS******,2021-09-08 14:08:24,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2015,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
17,Illinois,170862,1,1,1TDH4002*EB******,2021-09-08 14:08:24,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2014,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,40.000,Dry Bulk-Bottom Hopper,2,,
17,Illinois,170865,2,1,5V8VC532*EM******,2021-09-08 14:08:24,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2014,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
17,Illinois,170867,1,1,1UYVS253*DP******,2021-09-08 14:08:24,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
17,Illinois,170895,2,1,1UYVS253*6M******,2021-09-08 14:08:25,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2006,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
17,Illinois,170942,2,1,1UYVS253*AU******,2021-09-08 14:08:25,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
17,Illinois,170950,1,1,1GRAA062*8W******,2021-09-08 14:08:25,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2008,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
17,Illinois,170967,2,1,1JJV532W*XL******,2021-09-08 14:08:25,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,1999,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
17,Illinois,171034,2,1,1DW1A532*6S******,2021-09-08 14:08:26,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2006,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
19,Iowa,190003,1,1,4WW4432A*E7******,2021-09-08 14:08:26,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,,,2014,,,6,UNITED STATES (USA),SOUTH DAKOTA,LENNOX,,Type of suspension: Air Ride,,,,,,,33,Grain Trailer,,,43.000,,2,,
19,Iowa,190010,2,1,10BFB623*BF******,2021-09-08 14:08:27,0,6,TRAILER,5083,BRENNER TANK LLC,1590,BRENNER TANK,5687,Brenner Tank,2011,,,6,UNITED STATES (USA),WISCONSIN,FOND DU LAC,Brenner Tank LLC.,,61,Trailer,,,,,172,Chemical Trailer,,,,Stainless Steel,2,3,Tandem
19,Iowa,190016,2,1,4A2LD533*E3******,2021-09-08 14:08:27,0,6,TRAILER,5943,"M.H. EBY, INC.",5684,"M.H. EBY, INC",14899,"M.H. EBY, INC",2014,,,6,UNITED STATES (USA),IOWA,STORY CITY,,,61,Trailer,,,,,13,Livestock Trailer,,,53.000,Trailer Type: Possum Belly/Drop Floor Trailer,3,,
19,Iowa,190027,2,1,1XKWD29X*VR******,2021-09-08 14:08:27,0,3,TRUCK,1032,KENWORTH TRUCK COMPANY,532,KENWORTH,9716,W900,1997,,,6,UNITED STATES (USA),WASHINGTON,RENTON,,"47,001-57,000 lbs.",66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
19,Iowa,190027,3,1,1UYVS253*FM******,2021-09-08 14:08:27,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
19,Iowa,190036,2,1,1S12E953*6E******,2021-09-08 14:08:27,0,6,TRAILER,14956,"STRICK TRAILERS, LLC",4977,STRICK COMMERCIAL TRAILER,12176,Strick Commercial Trailer,2006,Smooth Side,,6,UNITED STATES (USA),,MONROE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van,2,3,Tandem
19,Iowa,190038,2,1,1PMA2442*65******,2021-09-08 14:08:27,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2006,,,6,UNITED STATES (USA),MISSOURI,SPRINGFIELD,,,61,Trailer,,,,,15,Tank Trailer,30,Other,44.000,Vessel Code: DOT 406,2,,
19,Iowa,190043,2,1,1GRAA062*FW******,2021-09-08 14:08:27,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
19,Iowa,190047,2,1,1TDH4002*EB******,2021-09-08 14:08:27,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2014,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,40.000,Dry Bulk-Bottom Hopper,2,,
19,Iowa,190048,3,1,3HSDJSJR*DN******,2021-09-08 14:08:28,0,3,TRUCK,1028,"NAVISTAR, INC.",526,INTERNATIONAL,2564,LF687,2013,ProStar+,,12,MEXICO,ESCOBEDO,,,"GVWR: 33,001 - 55,000 lbs",66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
19,Iowa,190051,2,1,1TDH4302*BB******,2021-09-08 14:08:28,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2011,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,43.000,Dry Bulk-Bottom Hopper,2,,
19,Iowa,190057,2,1,1UYVS253*FP******,2021-09-08 14:08:28,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
19,Iowa,190060,2,1,1UYTS253*FA******,2021-09-08 14:08:28,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2015,,,6,UNITED STATES (USA),ALABAMA,ENTERPRISE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Body Type: Tautliner,2,,
19,Iowa,190065,1,1,4A2LD533*G3******,2021-09-08 14:08:28,0,6,TRAILER,5943,"M.H. EBY, INC.",5684,"M.H. EBY, INC",14899,"M.H. EBY, INC",2016,,,6,UNITED STATES (USA),IOWA,STORY CITY,,,61,Trailer,,,,,13,Livestock Trailer,,,53.000,Trailer Type: Possum Belly/Drop Floor Trailer,3,,
19,Iowa,190067,1,1,1w1ucs21*6d******,2021-09-08 14:08:29,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2006,STYLE A LH LOAD - SOLID PAN - FULL RAMP,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,PLANT 5,,61,Trailer,,,,,13,Livestock Trailer,,,53.000,Type of Trailer: PUNCHSIDE DROP CTR LVSK (PSDCL) W/ DOGHOUSE,3,,
19,Iowa,190106,2,1,1TTF482C*G3******,2021-09-08 14:08:29,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,27663,Combo Steel/Alum Flatbed,2016,,,6,UNITED STATES (USA),KENTUCKY,CADIZ,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,,2,,
19,Iowa,190115,2,1,1W1UDN2K*6D******,2021-09-08 14:08:30,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2006,STYLE A LH LOAD - SOLID PAN - NO RAMP,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,PLANT 5,,61,Trailer,,,,,13,Livestock Trailer,,,53.000,Type of Trailer: PUNCHSIDE DROP CTR LVSK (PSDCL) W/ DOGHOUSE,2,,
19,Iowa,190128,2,1,2W9HA453*FG001***,2021-09-08 14:08:30,0,6,TRAILER,10140,"WALINGA, INC.",6967,"WALINGA, INC.",18536,"WALINGA, INC.",2015,,,1,CANADA,,GUELPH,,,61,Trailer,,,,,15,Tank Trailer,,,45.000,HOPPER TANK & AUGER,3,,
19,Iowa,190150,1,1,1TDH5003*EB******,2021-09-08 14:08:30,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2014,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,50.000,Dry Bulk-Bottom Hopper,3,,
19,Iowa,190151,2,1,1RNF53A2*7R******,2021-09-08 14:08:30,0,6,TRAILER,3579,"REITNOUER, INC.",5594,REITNOUER INC,14493,Reitnouer Inc Trailers,2007,,,6,UNITED STATES (USA),PENNSYLVANIA,READING,,,61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,53.000,Airride,2,,
19,Iowa,190154,1,1,5JNGA422*BH******,2021-09-08 14:08:31,0,6,TRAILER,9287,"JET COMPANY, INC.",3052,JET COMPANY INC.,7075,Jet Company Inc.,2011,,,6,UNITED STATES (USA),IOWA,HUMBOLDT,,,61,Trailer,,,,,33,Grain Trailer,30,Other,42.000,,2,,
19,Iowa,190157,1,1,1T9SC503*HB656***,2021-09-08 14:08:31,0,6,TRAILER,2304,"TRINITY TRAILER MFG., INC.",3552,"TRINITY TRAILER MFG., INC.",7903,"TRINITY TRAILER MFG., INC.",2017,,,6,UNITED STATES (USA),IDAHO,BOISE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,50.000,Commodity Body,3,,
19,Iowa,190165,2,1,1UYVS253*CU******,2021-09-08 14:08:31,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2012,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
19,Iowa,190166,2,1,1XKFDP9X*CJ******,2021-09-08 14:08:31,0,3,TRUCK,1032,KENWORTH TRUCK COMPANY,532,KENWORTH,2721,T7 Series,2012,,,6,UNITED STATES (USA),OHIO,CHILLICOTHE,,"47,001-57,000 lbs.",66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
19,Iowa,190169,1,1,1DVHR122*SK******,2021-09-08 14:08:31,0,6,TRAILER,2353,KIEFER BUILT INC.,5329,KIEFER-BUILT,13633,Kiefer-Built,1995,,,6,UNITED STATES (USA),IOWA,KANAWHA,Kiefer Built Inc.,,61,Trailer,,,,,14,Horse Trailer,30,Other,12.000,Reel,2,,
19,Iowa,190201,1,1,1W1UDS2K*BD******,2021-09-08 14:08:32,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2011,STYLE A LH LOAD - SOLID PAN - FULL RAMP,,6,UNITED STATES (USA),SOUTH DAKOTA,YANKTON,PLANT 5,,61,Trailer,,,,,13,Livestock Trailer,,,53.000,Type of Trailer: PUNCHSIDE DROP CTR LVSK (PSDCL) W/ DOGHOUSE,2,,
19,Iowa,190216,1,1,1UYVS253*7P******,2021-09-08 14:08:32,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2007,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
19,Iowa,190217,1,1,1GRAA062*AW******,2021-09-08 14:08:32,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2010,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
19,Iowa,190239,1,1,1GRAA062*6W******,2021-09-08 14:08:33,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2006,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
19,Iowa,190240,2,1,4WWBGB6B*4M******,2021-09-08 14:08:33,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,8390,Wilson Trailer Co.,2004,ALUMINUM CROSSBAR - 18 INCH CENTERS (CF-CFD),,6,UNITED STATES (USA),MISSOURI,MOBERLY,Plant 6,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,48.000,Type of Trailer: CENTER FRAME FLATBED (CF) (CFBP),2,,
19,Iowa,190253,1,1,4WW4432A*D7******,2021-09-08 14:08:33,0,6,TRAILER,11681,WILSON TRAILER CO.,3855,WILSON TRAILER CO.,,,2013,,,6,UNITED STATES (USA),SOUTH DAKOTA,LENNOX,,Type of suspension: Air Ride,,,,,,,33,Grain Trailer,,,43.000,,2,,
19,Iowa,190257,2,1,1UYVS253*AU******,2021-09-08 14:08:33,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
19,Iowa,190265,2,1,13N15320*E1******,2021-09-08 14:08:33,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,2014,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,Optional Features: None,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,53.000,,2,,
19,Iowa,190286,2,1,1TDH4222*FB******,2021-09-08 14:08:34,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2015,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,42.000,Dry Bulk-Bottom Hopper,2,,
19,Iowa,190287,2,1,1PMA2442*B5******,2021-09-08 14:08:34,0,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,2011,,,6,UNITED STATES (USA),MISSOURI,SPRINGFIELD,,,61,Trailer,,,,,15,Tank Trailer,30,Other,44.000,Vessel Code: DOT 406,2,,
19,Iowa,190294,2,1,1XKYD49X*GJ******,2021-09-08 14:08:34,0,3,TRUCK,1032,KENWORTH TRUCK COMPANY,532,KENWORTH,2733,T680,2016,,,6,UNITED STATES (USA),OHIO,CHILLICOTHE,,"47,001-57,000 lbs.",66,Truck-Tractor,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,0,Not Applicable,0,Not Applicable,,,,,
19,Iowa,190297,1,1,1TDH4302*FB******,2021-09-08 14:08:34,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2015,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,43.000,Dry Bulk-Bottom Hopper,2,,
19,Iowa,190302,2,1,1UYVS248*7M******,2021-09-08 14:08:34,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2007,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
19,Iowa,190302,3,1,1UYVS253*AU******,2021-09-08 14:08:34,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
20,Kansas,200006,2,1,1TDH4302*HB******,2021-09-08 14:08:35,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2017,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,43.000,Dry Bulk-Bottom Hopper,2,,
20,Kansas,200022,2,1,1GRAP062*GT******,2021-09-08 14:08:35,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2016,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
20,Kansas,200027,2,1,1JJV532W*9L******,2021-09-08 14:08:35,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2009,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
20,Kansas,200035,2,1,1PMA2242*W5******,2021-09-08 14:08:35,1,6,TRAILER,6179,"POLAR TANK TRAILER, LLC",2921,POLAR TANK TRAILER,6874,Polar Tank Trailer,1998,,,6,UNITED STATES (USA),MISSOURI,SPRINGFIELD,,,61,Trailer,,,,,15,Tank Trailer,30,Other,24.000,Vessel Code: DOT 406,2,,
20,Kansas,200042,1,1,1UYVS248*WU******,2021-09-08 14:08:35,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,1998,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
20,Kansas,200042,3,1,1GRAA062*FE******,2021-09-08 14:08:35,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2015,,,6,UNITED STATES (USA),GEORGIA,STATESBORO,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
20,Kansas,200053,2,1,1JJV532D*CL******,2021-09-08 14:08:36,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2012,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
20,Kansas,200071,2,1,3H3V532C*4T******,2021-09-08 14:08:36,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2004,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
20,Kansas,200076,2,1,1GRAA561*BB******,2021-09-08 14:08:36,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2011,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,28.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,1,,
