STATE,STATENAME,ST_CASE,VEH_NO,TRAILER_NO,VehicleDescriptor,VINDecodedOn,VINDecodeError,VehicleTypeId,VehicleType,ManufacturerFullNameId,ManufacturerFullName,MakeId,Make,ModelId,Model,ModelYear,Series,Trim,PlantCountryId,PlantCountry,PlantState,PlantCity,PlantCompanyName,Note,BodyClassId,BodyClass,GrossVehicleWeightRatingFromId,GrossVehicleWeightRatingFrom,GrossVehicleWeightRatingToId,GrossVehicleWeightRatingTo,TrailerBodyTypeId,TrailerBodyType,TrailerTypeConnectionId,TrailerTypeConnection,TrailerLengthFT,OtherTrailerInfo,AxlesCount,AxleConfigurationId,AxleConfiguration
12,Florida,121592,1,1,1jjv532d*gl******,2021-09-08 14:02:59,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
12,Florida,121596,2,1,1jjv532b*hl******,2021-09-08 14:02:59,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10945,Refrigerated Van,2017,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
12,Florida,121605,1,1,4S9SE041*EL028***,2021-09-08 14:03:00,1,6,TRAILER,10715,"SCHOOLHOUSE MOTORCYCLE ACCESSORIES, INC.",2969,"SCHOOLHOUSE MOTORCYCLE ACCESSORIES, INC.",6976,SCHOOLHOUSE,2014,,,6,UNITED STATES (USA),OHIO,LEBANON,,,61,Trailer,,,,,5,Enclosed Trailer,14,Bumper Pull,4.000,Straight receiver,1,,
12,Florida,121610,2,1,1UYVS253*DM******,2021-09-08 14:03:00,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
12,Florida,121626,1,1,5HTSN432*67******,2021-09-08 14:03:00,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2006,,,6,UNITED STATES (USA),TENNESSEE,ATHENS,,Body Shape: Jet,61,Trailer,,,,,103,Bulk,,,43.000,Al Pneumatic,2,,
12,Florida,121652,1,1,1JJV532W*WL******,2021-09-08 14:03:00,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,1998,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
12,Florida,121707,2,1,1W4200D1*68******,2021-09-08 14:03:00,1,6,TRAILER,16014,"UNIVERSAL TRAILER CARGO GROUP, INC.",6062,WELLS CARGO,15857,Wells Cargo Trailer,2006,,,6,UNITED STATES (USA),PENNSYLVANIA,,,,61,Trailer,,,,,5,Enclosed Trailer,,,,10 to less than 12 ft,1,,
12,Florida,121715,2,1,1UYVS253*DM******,2021-09-08 14:03:00,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
12,Florida,121772,1,1,1JJV422V*BL******,2021-09-08 14:03:01,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10943,Dry Van Sheet & Post,2011,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,42.000,,2,,
12,Florida,121840,2,1,1JJV532W*9L******,2021-09-08 14:03:01,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2009,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
12,Florida,121893,1,1,1W9BE182*DW495***,2021-09-08 14:03:01,0,6,TRAILER,6910,"WORLDWIDE TRAILER MANUFACTURING, INC.",4174,"WORLDWIDE TRAILER MANUFACTURING, INC.",8934,"WorldWide Trailer Manufacturing, Inc.",2013,,,6,UNITED STATES (USA),GEORGIA,WAYCROSS,,,61,Trailer,,,,,5,Enclosed Trailer,1,Ball Type Pull,18.000,,2,,
12,Florida,121897,2,1,LJRC4126*61******,2021-09-08 14:03:01,0,6,TRAILER,9950,"CIMC VEHICLES GROUP CO., LTD.",4101,CIMC VEHICLES GROUP CO,8811,CIMC VEHICLES GROUP CO,2006,,,8,CHINA,,SHENZHEN,,"GVWR = 30,000-34,990kg",61,Trailer,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,109,Container Chassis/Container Trailer,,,41.000,,2,,
12,Florida,121906,2,1,1nnva482*km******,2021-09-08 14:03:01,0,6,TRAILER,15472,EVANS PRODUCTS COMPANY,6021,MONON,,,2019,,,6,UNITED STATES (USA),INDIANA,MONON,,Smooth side Aluminum,,,,,,,101,Other,,,48.000,Dry Freight Van,2,3,Tandem
12,Florida,121938,1,1,5MADS243*EC******,2021-09-08 14:03:01,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2014,,,6,UNITED STATES (USA),OHIO,ALLIANCE,,Commerce Street,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,,,24.000,Steel Frame,3,,
12,Florida,121941,3,1,5V8VC532*GM******,2021-09-08 14:03:02,0,6,TRAILER,16522,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),6474,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),17782,VANGUARD NATIONAL TRAILER CORPORATION (VNTC),2016,,,6,UNITED STATES (USA),INDIANA,MONON,,,61,Trailer,,,,,,,,,53.000,Dry Freight Van,2,3,Tandem
12,Florida,121944,2,1,1GRAA062*6J******,2021-09-08 14:03:02,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2006,,,6,UNITED STATES (USA),ARKANSAS,JONESBORO,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
12,Florida,121948,1,1,1UYVS253*H6******,2021-09-08 14:03:02,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2017,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
12,Florida,121949,2,1,1JJV532W*6L******,2021-09-08 14:03:02,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2006,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
12,Florida,122008,3,1,1DW1A532*BS******,2021-09-08 14:03:02,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2011,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
12,Florida,122039,2,1,13N1452C*P1******,2021-09-08 14:03:03,0,6,TRAILER,12268,FONTAINE COMMERCIAL PLATFORM,1128,FONTAINE TRAILER CO.,4416,Fontaine Trailer Co.,1993,,,6,UNITED STATES (USA),ALABAMA,HALEYVILLE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,,,45.000,Optional Features: sliding suspension,2,,
12,Florida,122067,2,1,1S9E0182*61303***,2021-09-08 14:03:03,0,6,TRAILER,13596,"SUN COAST TRAILER MANUFACTURERS, INC.",4343,SUN COAST TRAILER,9147,Sun Coast Trailer,2006,,,6,UNITED STATES (USA),FLORIDA,CORAL SPRINGS,"Sun Coast Trailer Manufacturers, Inc.",,61,Trailer,,,,,5,Enclosed Trailer,,,18.000,Body Type: Zero,2,,
12,Florida,122070,2,1,1GRAA062*3W******,2021-09-08 14:03:03,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2003,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
12,Florida,122127,1,1,5htab442*67******,2021-09-08 14:03:03,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2006,,,6,UNITED STATES (USA),TENNESSEE,ATHENS,,Body Shape: Straight Elliptical,61,Trailer,,,,,15,Tank Trailer,,,44.000,AL 306/406,2,,
12,Florida,122140,2,1,5MADS222*6C******,2021-09-08 14:03:03,0,6,TRAILER,5950,"MAC TRAILER MFG, INC.",6826,MAC TRAILER MANUFACTURING,18288,MAC TRAILER MANUFACTURING,2006,,,6,UNITED STATES (USA),OHIO,ALLIANCE,,Commerce Street,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,,,22.000,Steel Frame,2,,
12,Florida,122162,2,1,1jjv532w*8l******,2021-09-08 14:03:03,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2008,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
12,Florida,122503,2,1,5HTSP422*A5******,2021-09-08 14:03:04,0,6,TRAILER,5564,"HEIL TRAILER INTERNATIONAL, CO",2365,"HEIL TRAILER INTERNATIONAL, CO.",6142,"Heil Trailer International, Co.",2010,,,6,UNITED STATES (USA),TEXAS,RHOME,,Body Shape: Flo,61,Trailer,,,,,103,Bulk,,,42.000,Al Pneumatic,2,,
12,Florida,122513,2,1,1GRAA062*EE******,2021-09-08 14:03:04,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),GEORGIA,STATESBORO,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
12,Florida,122631,1,1,1UYVS253*4G******,2021-09-08 14:03:04,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2004,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
12,Florida,122632,2,1,5SLBG142*8L******,2021-09-08 14:03:04,0,6,TRAILER,8699,MULTIQUIP INC.,2910,MQ POWER,6862,MQ Power (Multiquip),2008,,,6,UNITED STATES (USA),TEXAS,LEWISVILLE,,,61,Trailer,,,,,,,14,Bumper Pull,14.000,Trailer Body Type: Generator Trailer,2,,
12,Florida,122636,2,1,55YBE101*GN******,2021-09-08 14:03:04,0,6,TRAILER,1235,CYNERGY CARGO LLC,661,CYNERGY CARGO,3736,Cynergy Cargo,2016,,,6,UNITED STATES (USA),GEORGIA,NASHVILLE,,,,,,,,,5,Enclosed Trailer,1,Ball Type Pull,10.000,,1,,
12,Florida,122662,2,1,1M9SD303*6S567***,2021-09-08 14:03:04,0,6,TRAILER,2429,MONTONE TRAILERS LLC,8319,"MONTONE TRAILERS, LLC",22111,"Montone Trailers, LLC",2006,,,6,UNITED STATES (USA),SOUTH CAROLINA,DILLON,,,61,Trailer,,,,,4,Dump Trailer/Dumping Trailer,4,Straight Semi/Semi Trailer,30.000,,3,,
12,Florida,122750,1,1,1GRAA062*GE******,2021-09-08 14:03:05,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2016,,,6,UNITED STATES (USA),GEORGIA,STATESBORO,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
12,Florida,122756,2,1,3H3V281C*YT******,2021-09-08 14:03:05,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2000,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,28.000,Material: Aluminum/Steel,1,,
12,Florida,122874,2,1,1W9AAXB2*EP347***,2021-09-08 14:03:05,0,6,TRAILER,10331,WARREN EQUIPMENT INC.,8661,"WARREN EQUIPMENT, INC.",22712,"Warren Equipment, Inc.",2014,,,6,UNITED STATES (USA),FLORIDA,PLANT CITY,,,61,Trailer,,,,,101,Other,4,Straight Semi/Semi Trailer,,Tandem Axle Dual Tires,,,
12,Florida,122979,1,1,1E1D1P38*DR******,2021-09-08 14:03:05,0,6,TRAILER,5338,EAST MANUFACTURING CORP.,1334,EAST MANUFACTURING CORP.,4686,East Manufacturing Corp,2013,,,,,OHIO,RANDOLPH,,,,,9,"Class 8: 33,001 lb and above (14,969 kg and above)",,,4,Dump Trailer/Dumping Trailer,30,Other,32.000,Steel Frame,3,,
12,Florida,123059,4,1,1UYVS253*5G******,2021-09-08 14:03:05,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2005,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
12,Florida,123062,8,1,1GRAA062*DE******,2021-09-08 14:03:06,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2013,,,6,UNITED STATES (USA),GEORGIA,STATESBORO,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
12,Florida,123095,2,1,1graa062*eb******,2021-09-08 14:03:06,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2014,,,6,UNITED STATES (USA),INDIANA,BRAZIL,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
13,Georgia,130026,1,1,1UYVS253*BM******,2021-09-08 14:03:06,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2011,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130101,2,1,1JJV532D*GL******,2021-09-08 14:03:06,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
13,Georgia,130106,2,1,3H3V532C*8T******,2021-09-08 14:03:06,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2008,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
13,Georgia,130136,1,1,1UYVS253*1P******,2021-09-08 14:03:06,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2001,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130163,2,1,5JNRS532*FH******,2021-09-08 14:03:06,0,6,TRAILER,9287,"JET COMPANY, INC.",3052,JET COMPANY INC.,7075,Jet Company Inc.,2015,,,6,UNITED STATES (USA),IOWA,HUMBOLDT,,,61,Trailer,,,,,119,Steel Body/Frame,,,53.000,Trailer Type: Detach,2,,
13,Georgia,130242,2,1,1JJV532D*CL******,2021-09-08 14:03:07,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2012,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
13,Georgia,130308,2,1,1PLE0452*GP******,2021-09-08 14:03:07,0,6,TRAILER,18041,PEERLESS CORPORATION,9288,PEERLESS,23523,Peerless,2016,,,6,UNITED STATES (USA),ARKANSAS,PARAGOULD,,,61,Trailer,,,,,34,Chipper Trailer,,,45.000,,2,,
13,Georgia,130315,1,1,1GRAA962*2T******,2021-09-08 14:03:07,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2002,,,6,UNITED STATES (USA),INDIANA,TERRE HAUTE,,Effective 03/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,48.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
13,Georgia,130367,2,1,1TTF4820*R1******,2021-09-08 14:03:07,0,6,TRAILER,8231,TRANSCRAFT CORPORATION,10511,TRANSCRAFT,28401,Transcraft,1994,,,6,UNITED STATES (USA),ILLINOIS,ANNA,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,6,Kingpin,48.000,Platform,2,,
13,Georgia,130373,1,1,1UYVS253*7U******,2021-09-08 14:03:07,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2007,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130395,2,1,1TDH4302*FB******,2021-09-08 14:03:07,0,6,TRAILER,8330,TIMPTE INC.,5331,"TIMPTE, INC",13636,Timpte,2015,,,6,UNITED STATES (USA),NEBRASKA,DAVID CITY,,"Seventh VIN position indicates the additional length of the trailer to the nearest inch up to 9 inches. If the additional length is 10 inches or more the seventh character is zero (0) and the sixth character will be increased to the next foot. For example : a 42ft 9in trailer will be represent in VIN position 5, 6 & 7 as ""429"" and a 42ft 10in. trailer will be represented in VIN position 5 , 6 & 7 as ""430"" respectively.",,,,,,,174,Dry Bulk Trailer,,,43.000,Dry Bulk-Bottom Hopper,2,,
13,Georgia,130397,3,1,1GRAA062*GE******,2021-09-08 14:03:07,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2016,,,6,UNITED STATES (USA),GEORGIA,STATESBORO,,,61,Trailer,,,,,,,4,Straight Semi/Semi Trailer,53.000,Dry Freight Van / Reefer Van / Insulated Van,2,,
13,Georgia,130398,1,1,1JJV532D*GL******,2021-09-08 14:03:08,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
13,Georgia,130398,2,1,3H3V532C*6T******,2021-09-08 14:03:08,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2006,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
13,Georgia,130398,4,1,1JJV532D*GL******,2021-09-08 14:03:08,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,10942,Dry Van Duraplate,2016,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
13,Georgia,130398,5,1,1UYFS253*GA******,2021-09-08 14:03:08,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2016,,,6,UNITED STATES (USA),ALABAMA,ENTERPRISE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130451,2,1,1GRAA062*1K******,2021-09-08 14:03:08,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2001,,,6,UNITED STATES (USA),ILLINOIS,KEWANEE,,Effective 01/01/00,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
13,Georgia,130470,2,1,1DW1A532*DS******,2021-09-08 14:03:08,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2013,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130516,1,1,1DW1A532*FS******,2021-09-08 14:03:08,0,6,TRAILER,13506,"STOUGHTON TRAILERS, INC.",3414,STOUGHTON TRAILERS,7701,Stoughton trailers,2015,,,6,UNITED STATES (USA),WISCONSIN,STOUGHTON,"Stoughton Trailers, INC",,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130545,2,1,1GRAA062*AW******,2021-09-08 14:03:08,0,6,TRAILER,1073,GREAT DANE TRAILERS,520,GREAT DANE TRAILERS,13436,Great Dane Trailers,2010,,,6,UNITED STATES (USA),NEBRASKA,WAYNE,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,Trailer Type = Dry Freight/ Reefer/ Insulated Van,2,,
13,Georgia,130549,2,1,5EF2SC48*6B******,2021-09-08 14:03:09,0,6,TRAILER,4094,CHEETAH CHASSIS CORPORATION,4029,CHEETAH CHASSIS,8699,CHEETAH CHASSIS,2006,,,6,UNITED STATES (USA),PENNSYLVANIA,BERWICK,,,61,Trailer,,,,,46,Chassis,14,Bumper Pull,48.000,,2,,
13,Georgia,130602,2,1,1S12GC40*SB******,2021-09-08 14:03:09,0,6,TRAILER,14956,"STRICK TRAILERS, LLC",4977,STRICK COMMERCIAL TRAILER,12176,Strick Commercial Trailer,1995,,,6,UNITED STATES (USA),,BERWICK,,,61,Trailer,,,,,46,Chassis,3,Gooseneck,40.000,,2,3,Tandem
13,Georgia,130606,2,1,1UYVS253*DG******,2021-09-08 14:03:09,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2013,,,6,UNITED STATES (USA),VIRGINIA,GLADE SPRING,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130631,3,1,1UYFS248*CA******,2021-09-08 14:03:09,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2012,,,6,UNITED STATES (USA),ALABAMA,ENTERPRISE,,,61,Trailer,,,,,6,Flat Bed Trailer/Platform Trailer,4,Straight Semi/Semi Trailer,48.000,,2,,
13,Georgia,130664,1,1,5JYLP422*6P******,2021-09-08 14:03:09,0,6,TRAILER,2290,PITTS ENTERPRISES INC,2831,PITTS TRAILERS,6775,Pitts Trailers,2006,,,6,UNITED STATES (USA),ALABAMA,PITTSVIEW,,,61,Trailer,,,,,19,Logging Trailer,,,42.000,Trailer Type: Plantation,2,,
13,Georgia,130674,1,2,1JJV281W*8L******,2021-09-08 14:03:09,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,2008,,,6,UNITED STATES (USA),INDIANA,LAFAYETTE,,,61,Trailer,,,,,36,Van Trailer,,,28.000,,1,,
13,Georgia,130712,1,1,1JJV532W*WF******,2021-09-08 14:03:09,0,6,TRAILER,14508,WABASH NATIONAL CORPORATION,4847,WABASH NATIONAL CORPORATION,13327,Wabash National Corporation,1998,,,6,UNITED STATES (USA),IOWA,FORT MADISON,,,61,Trailer,,,,,36,Van Trailer,,,53.000,,2,,
13,Georgia,130712,2,1,1PT01ANH*V9******,2021-09-08 14:03:10,0,6,TRAILER,3233,TRAILMOBILE (PULLMAN INCORPORATED),6072,TRAILMOBILE,15904,Trailmobile Trailer,1997,Optimum,,6,UNITED STATES (USA),ILLINOIS,CHARLESTON,,,61,Trailer,,,,,,,,,,Straight Frame,,3,Tandem
13,Georgia,130714,2,1,5JYLP402*GP******,2021-09-08 14:03:10,0,6,TRAILER,2290,PITTS ENTERPRISES INC,2831,PITTS TRAILERS,6775,Pitts Trailers,2016,,,6,UNITED STATES (USA),ALABAMA,PITTSVIEW,,,61,Trailer,,,,,19,Logging Trailer,,,40.000,Trailer Type: Plantation,2,,
13,Georgia,130738,2,1,3H3V532C*GT******,2021-09-08 14:03:10,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2016,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
13,Georgia,130756,2,1,1UYVS253*6M******,2021-09-08 14:03:10,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2006,,,6,UNITED STATES (USA),VIRGINIA,MARION,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130904,1,1,1UYVS253*AU******,2021-09-08 14:03:11,0,6,TRAILER,10289,UTILITY TRAILER MANUFACTURING COMPANY,10138,UTILITY TRAILER MANUFACTURER,26222,Utility Trailer Manufacturer,2010,,,6,UNITED STATES (USA),UTAH,CLEARFIELD,,,61,Trailer,,,,,36,Van Trailer,4,Straight Semi/Semi Trailer,53.000,,2,,
13,Georgia,130904,2,1,1NNVX532*TM******,2021-09-08 14:03:11,0,6,TRAILER,15472,EVANS PRODUCTS COMPANY,6021,MONON,,,1996,,,6,UNITED STATES (USA),INDIANA,MONON,,Exterior Post,,,,,,,101,Other,,,53.000,Dry Freight Van,2,3,Tandem
13,Georgia,130904,4,1,3H3V532C*DT******,2021-09-08 14:03:11,0,6,TRAILER,14282,"HYUNDAI DE MEXICO, S.A. DE C.V.",4876,HYUNDAI TRANSLEAD TRAILERS,11496,Hyundai Translead Trailers,2013,,,12,MEXICO,BAJA CALIFORNIA,TIJUANA,,,61,Trailer,,,,,36,Van Trailer,,,53.000,Material: Aluminum/Steel,2,,
